Fecha;Hora;Voltaje;Corriente;Potencia
02/07/2024;10:0:00;126.689;0.012;-1.51
02/07/2024;10:15:00;126.576;0.017;-2.14003
02/07/2024;10:30:00;126.612;0.015;-1.85
02/07/2024;10:45:00;126.437;0.025;-3.11999
02/07/2024;11:0:00;126.555;0.018;-2.25
02/07/2024;11:15:00;125.945;0.053;-6.70999
02/07/2024;11:30:00;126;0.051;-6.40015
02/07/2024;11:45:00;126.032;0.049;-6.18004
02/07/2024;12:0:00;126.11;0.044;-5.60999
02/07/2024;12:15:00;126.176;0.041;-5.16005
02/07/2024;12:30:00;126.227;0.038;-4.78001
02/07/2024;12:45:00;126.35;0.031;-3.97
02/07/2024;13:0:00;126.292;0.034;-4.33
02/07/2024;13:15:00;126.2;0.042;-5.26
02/07/2024;13:30:00;126.227;0.040;-5.03
02/07/2024;13:45:00;126.044;0.050;-6.32985
02/07/2024;14:0:00;126.093;0.048;-6.00006
02/07/2024;14:15:00;126.032;0.051;-6.47
02/07/2024;14:30:00;126.063;0.050;-6.28007
02/07/2024;14:45:00;126.175;0.044;-5.58015
02/07/2024;15:0:00;126.117;0.047;-5.93991
02/07/2024;15:15:00;126.662;0.016;-2.01
02/07/2024;15:30:00;126.765;0.010;-1.28
02/07/2024;15:45:00;126.559;0.021;-2.68995
02/07/2024;16:0:00;126.76;0.010;-1.28001
02/07/2024;16:15:00;126.801;0.008;-1.03
02/07/2024;16:30:00;126.828;0.007;-0.850001
02/07/2024;16:45:00;126.837;0.006;-0.780001
02/07/2024;17:0:00;126.824;0.007;-0.87
02/07/2024;17:15:00;126.789;0.009;-1.13
02/07/2024;17:30:00;126.802;0.008;-1.04
02/07/2024;17:45:00;126.829;0.007;-0.840001
02/07/2024;18:0:00;126.821;0.007;-0.91
02/07/2024;18:15:00;126.826;0.007;-0.870001
02/07/2024;18:30:00;126.785;0.009;-1.17
02/07/2024;18:45:00;126.818;0.007;-0.940001
02/07/2024;19:0:00;126.781;0.010;-1.21
02/07/2024;19:15:00;126.77;0.010;-1.23
02/07/2024;19:30:00;126.791;0.009;-1.08
02/07/2024;19:45:00;126.785;0.009;-1.13
02/07/2024;20:0:00;126.793;0.008;-1.06
02/07/2024;20:15:00;126.827;0.007;-0.870002
02/07/2024;20:30:00;126.773;0.010;-1.26
02/07/2024;20:45:00;126.807;0.008;-1.02
02/07/2024;21:0:00;126.793;0.009;-1.12
02/07/2024;21:15:00;126.78;0.009;-1.19
02/07/2024;21:30:00;126.823;0.007;-0.880001
02/07/2024;21:45:00;126.801;0.008;-1.04
02/07/2024;22:0:00;126.788;0.009;-1.13
02/07/2024;22:15:00;126.781;0.009;-1.2
02/07/2024;22:30:00;126.832;0.007;-0.830001
02/07/2024;22:45:00;126.791;0.009;-1.12
02/07/2024;23:0:00;126.775;0.010;-1.24
02/07/2024;23:15:00;126.838;0.006;-0.790002
02/07/2024;23:30:00;126.815;0.007;-0.949999
02/07/2024;23:45:00;126.83;0.007;-0.85
02/07/2024;24:0:00;126.804;0.008;-1.03
03/07/2024;0:15:00;126.791;0.009;-1.12
03/07/2024;0:30:00;126.793;0.009;-1.12
03/07/2024;0:45:00;126.78;0.009;-1.2
03/07/2024;1:0:00;126.797;0.009;-1.09
03/07/2024;1:15:00;126.802;0.008;-1.03
03/07/2024;1:30:00;126.817;0.007;-0.940001
03/07/2024;1:45:00;126.794;0.009;-1.11
03/07/2024;2:0:00;126.834;0.007;-0.830001
03/07/2024;2:15:00;126.842;0.006;-0.77
03/07/2024;2:30:00;126.838;0.006;-0.79
03/07/2024;2:45:00;126.8;0.008;-1.06
03/07/2024;3:0:00;126.777;0.010;-1.23
03/07/2024;3:15:00;126.792;0.009;-1.1
03/07/2024;3:30:00;126.777;0.010;-1.22
03/07/2024;3:45:00;126.826;0.007;-0.880002
03/07/2024;4:0:00;126.82;0.007;-0.91
03/07/2024;4:15:00;126.803;0.008;-1.04
03/07/2024;4:30:00;126.81;0.008;-1
03/07/2024;4:45:00;126.813;0.008;-0.98
03/07/2024;5:0:00;126.777;0.010;-1.24
03/07/2024;5:15:00;126.813;0.008;-0.96
03/07/2024;5:30:00;126.818;0.007;-0.92
03/07/2024;5:45:00;126.826;0.007;-0.87
03/07/2024;6:0:00;126.817;0.007;-0.93
03/07/2024;6:15:00;126.823;0.007;-0.91
03/07/2024;6:30:00;126.792;0.009;-1.12
03/07/2024;6:45:00;126.793;0.009;-1.12
03/07/2024;7:0:00;126.82;0.007;-0.920001
03/07/2024;7:15:00;126.832;0.006;-0.79
03/07/2024;7:30:00;126.834;0.006;-0.78
03/07/2024;7:45:00;126.795;0.008;-1.06
03/07/2024;8:0:00;126.795;0.008;-1.06
03/07/2024;8:15:00;126.602;0.016;-2.06
03/07/2024;8:30:00;126.444;0.025;-3.21
03/07/2024;8:45:00;126.446;0.025;-3.22
03/07/2024;9:0:00;126.434;0.026;-3.25
03/07/2024;9:15:00;126.52;0.021;-2.7
03/07/2024;9:30:00;126.794;0.006;-0.780001
03/07/2024;9:45:00;126.757;0.008;-1.07
03/07/2024;10:0:00;126.546;0.020;-2.49
03/07/2024;10:15:00;126.625;0.014;-1.81002
03/07/2024;10:30:00;126.577;0.017;-2.11
03/07/2024;10:45:00;126.581;0.017;-2.10999
03/07/2024;11:0:00;126.612;0.015;-1.86
03/07/2024;11:15:00;125.921;0.055;-6.93999
03/07/2024;11:30:00;126.056;0.047;-5.96011
03/07/2024;11:45:00;125.922;0.055;-6.92987
03/07/2024;12:0:00;126.048;0.048;-6.08999
03/07/2024;12:15:00;126.363;0.031;-3.89
03/07/2024;12:30:00;126.374;0.030;-3.81001
03/07/2024;12:45:00;126.227;0.038;-4.78983
03/07/2024;13:0:00;126.081;0.046;-5.78
03/07/2024;13:15:00;126.281;0.037;-4.68
03/07/2024;13:30:00;126.119;0.046;-5.81
03/07/2024;13:45:00;126.038;0.051;-6.37993
03/07/2024;14:0:00;126.186;0.042;-5.34011
03/07/2024;14:15:00;126.182;0.043;-5.43
03/07/2024;14:30:00;126.029;0.052;-6.5199
03/07/2024;14:45:00;126.103;0.048;-6.06012
03/07/2024;15:0:00;126.185;0.043;-5.44001
03/07/2024;15:15:00;126.613;0.019;-2.37
03/07/2024;15:30:00;126.552;0.022;-2.77998
03/07/2024;15:45:00;126.516;0.024;-3.00998
03/07/2024;16:0:00;126.65;0.017;-2.09002
03/07/2024;16:15:00;126.78;0.009;-1.17001
03/07/2024;16:30:00;126.812;0.007;-0.950002
03/07/2024;16:45:00;126.819;0.007;-0.900001
03/07/2024;17:0:00;126.804;0.008;-1.01
03/07/2024;17:15:00;126.775;0.010;-1.23
03/07/2024;17:30:00;126.805;0.008;-1.01
03/07/2024;17:45:00;126.79;0.009;-1.11
03/07/2024;18:0:00;126.773;0.010;-1.25
03/07/2024;18:15:00;126.829;0.007;-0.860002
03/07/2024;18:30:00;126.836;0.006;-0.81
03/07/2024;18:45:00;126.78;0.010;-1.21
03/07/2024;19:0:00;126.791;0.009;-1.14
03/07/2024;19:15:00;126.796;0.008;-1.06
03/07/2024;19:30:00;126.774;0.009;-1.2
03/07/2024;19:45:00;126.819;0.007;-0.900003
03/07/2024;20:0:00;126.818;0.007;-0.899998
03/07/2024;20:15:00;126.784;0.009;-1.18
03/07/2024;20:30:00;126.804;0.008;-1.04
03/07/2024;20:45:00;126.822;0.007;-0.920001
03/07/2024;21:0:00;126.83;0.007;-0.86
03/07/2024;21:15:00;126.807;0.008;-0.999998
03/07/2024;21:30:00;126.823;0.007;-0.89
03/07/2024;21:45:00;126.78;0.009;-1.19
03/07/2024;22:0:00;126.772;0.010;-1.25
03/07/2024;22:15:00;126.831;0.007;-0.840002
03/07/2024;22:30:00;126.829;0.007;-0.86
03/07/2024;22:45:00;126.816;0.007;-0.95
03/07/2024;23:0:00;126.779;0.010;-1.21
03/07/2024;23:15:00;126.805;0.008;-1.03
03/07/2024;23:30:00;126.791;0.009;-1.12
03/07/2024;23:45:00;126.797;0.009;-1.08
03/07/2024;24:0:00;126.775;0.010;-1.24
04/07/2024;0:15:00;126.787;0.009;-1.15
04/07/2024;0:30:00;126.814;0.008;-0.970001
04/07/2024;0:45:00;126.79;0.009;-1.13
04/07/2024;1:0:00;126.818;0.007;-0.940001
04/07/2024;1:15:00;126.779;0.010;-1.21
04/07/2024;1:30:00;126.82;0.007;-0.920002
04/07/2024;1:45:00;126.784;0.009;-1.18
04/07/2024;2:0:00;126.843;0.006;-0.770001
04/07/2024;2:15:00;126.787;0.009;-1.16
04/07/2024;2:30:00;126.801;0.008;-1.05
04/07/2024;2:45:00;126.832;0.007;-0.840001
04/07/2024;3:0:00;126.835;0.007;-0.83
04/07/2024;3:15:00;126.784;0.009;-1.17
04/07/2024;3:30:00;126.814;0.008;-0.960001
04/07/2024;3:45:00;126.772;0.010;-1.26
04/07/2024;4:0:00;126.824;0.007;-0.900002
04/07/2024;4:15:00;126.822;0.007;-0.9
04/07/2024;4:30:00;126.774;0.010;-1.25
04/07/2024;4:45:00;126.786;0.009;-1.17
04/07/2024;5:0:00;126.813;0.008;-0.980001
04/07/2024;5:15:00;126.84;0.006;-0.77
04/07/2024;5:30:00;126.796;0.009;-1.08
04/07/2024;5:45:00;126.811;0.008;-0.97
04/07/2024;6:0:00;126.795;0.009;-1.08
04/07/2024;6:15:00;126.811;0.008;-0.990001
04/07/2024;6:30:00;126.813;0.008;-0.97
04/07/2024;6:45:00;126.772;0.010;-1.25
04/07/2024;7:0:00;126.809;0.008;-0.990001
04/07/2024;7:15:00;126.801;0.008;-1.01
04/07/2024;7:30:00;126.818;0.007;-0.890001
04/07/2024;7:45:00;126.824;0.007;-0.86
04/07/2024;8:0:00;126.79;0.009;-1.09
04/07/2024;8:15:00;126.646;0.014;-1.78
04/07/2024;8:30:00;126.593;0.017;-2.17
04/07/2024;8:45:00;126.385;0.029;-3.62
04/07/2024;9:0:00;126.522;0.021;-2.67
04/07/2024;9:15:00;126.705;0.011;-1.39
04/07/2024;9:30:00;126.737;0.009;-1.16
04/07/2024;9:45:00;126.525;0.021;-2.66
04/07/2024;10:0:00;126.593;0.017;-2.17
04/07/2024;10:15:00;126.516;0.021;-2.60003
04/07/2024;10:30:00;126.41;0.026;-3.29001
04/07/2024;10:45:00;126.506;0.021;-2.63999
04/07/2024;11:0:00;126.448;0.024;-3.01001
04/07/2024;11:15:00;126.131;0.044;-5.48999
04/07/2024;11:30:00;126.084;0.046;-5.78993
04/07/2024;11:45:00;126.122;0.044;-5.57008
04/07/2024;12:0:00;125.888;0.057;-7.19999
04/07/2024;12:15:00;126.177;0.041;-5.18022
04/07/2024;12:30:00;126.107;0.044;-5.61001
04/07/2024;12:45:00;126.357;0.031;-3.9
04/07/2024;13:0:00;126.093;0.045;-5.71
04/07/2024;13:15:00;126.183;0.043;-5.37
04/07/2024;13:30:00;126.164;0.044;-5.49
04/07/2024;13:45:00;126.248;0.039;-4.94008
04/07/2024;14:0:00;126.195;0.042;-5.25993
04/07/2024;14:15:00;125.941;0.057;-7.15
04/07/2024;14:30:00;126.057;0.050;-6.35012
04/07/2024;14:45:00;126.137;0.046;-5.8301
04/07/2024;15:0:00;126.011;0.053;-6.62979
04/07/2024;15:15:00;126.597;0.019;-2.44
04/07/2024;15:30:00;126.491;0.025;-3.17996
04/07/2024;15:45:00;126.651;0.016;-2.07002
04/07/2024;16:0:00;126.673;0.015;-1.9
04/07/2024;16:15:00;126.808;0.008;-0.970008
04/07/2024;16:30:00;126.778;0.009;-1.19
04/07/2024;16:45:00;126.787;0.009;-1.14
04/07/2024;17:0:00;126.784;0.009;-1.15
04/07/2024;17:15:00;126.789;0.009;-1.13
04/07/2024;17:30:00;126.805;0.008;-1.01
04/07/2024;17:45:00;126.799;0.008;-1.05
04/07/2024;18:0:00;126.792;0.009;-1.1
04/07/2024;18:15:00;126.843;0.006;-0.770001
04/07/2024;18:30:00;126.843;0.006;-0.77
04/07/2024;18:45:00;126.774;0.010;-1.26
04/07/2024;19:0:00;126.791;0.009;-1.13
04/07/2024;19:15:00;126.803;0.008;-1.01
04/07/2024;19:30:00;126.801;0.008;-1.01
04/07/2024;19:45:00;126.824;0.007;-0.860002
04/07/2024;20:0:00;126.826;0.007;-0.839999
04/07/2024;20:15:00;126.794;0.009;-1.11
04/07/2024;20:30:00;126.805;0.008;-1.03
04/07/2024;20:45:00;126.806;0.008;-1.02
04/07/2024;21:0:00;126.797;0.009;-1.09
04/07/2024;21:15:00;126.797;0.008;-1.07
04/07/2024;21:30:00;126.797;0.008;-1.06
04/07/2024;21:45:00;126.791;0.009;-1.11
04/07/2024;22:0:00;126.819;0.007;-0.920001
04/07/2024;22:15:00;126.789;0.009;-1.14
04/07/2024;22:30:00;126.81;0.008;-0.990001
04/07/2024;22:45:00;126.787;0.009;-1.15
04/07/2024;23:0:00;126.817;0.007;-0.950001
04/07/2024;23:15:00;126.782;0.009;-1.19
04/07/2024;23:30:00;126.799;0.008;-1.06
04/07/2024;23:45:00;126.793;0.009;-1.12
04/07/2024;24:0:00;126.81;0.008;-0.99
05/07/2024;0:15:00;126.829;0.007;-0.85
05/07/2024;0:30:00;126.8;0.008;-1.07
05/07/2024;0:45:00;126.803;0.008;-1.04
05/07/2024;1:0:00;126.82;0.007;-0.92
05/07/2024;1:15:00;126.798;0.008;-1.07
05/07/2024;1:30:00;126.836;0.006;-0.810001
05/07/2024;1:45:00;126.838;0.006;-0.8
05/07/2024;2:0:00;126.838;0.006;-0.79
05/07/2024;2:15:00;126.818;0.007;-0.929999
05/07/2024;2:30:00;126.806;0.008;-1.02
05/07/2024;2:45:00;126.796;0.009;-1.09
05/07/2024;3:0:00;126.803;0.008;-1.05
05/07/2024;3:15:00;126.784;0.009;-1.17
05/07/2024;3:30:00;126.828;0.007;-0.860001
05/07/2024;3:45:00;126.836;0.006;-0.81
05/07/2024;4:0:00;126.837;0.006;-0.79
05/07/2024;4:15:00;126.843;0.006;-0.77
05/07/2024;4:30:00;126.79;0.009;-1.13
05/07/2024;4:45:00;126.834;0.007;-0.840001
05/07/2024;5:0:00;126.833;0.007;-0.83
05/07/2024;5:15:00;126.811;0.008;-0.969998
05/07/2024;5:30:00;126.825;0.007;-0.87
05/07/2024;5:45:00;126.791;0.009;-1.11
05/07/2024;6:0:00;126.781;0.009;-1.17
05/07/2024;6:15:00;126.785;0.009;-1.17
05/07/2024;6:30:00;126.83;0.007;-0.860001
05/07/2024;6:45:00;126.814;0.008;-0.959999
05/07/2024;7:0:00;126.773;0.010;-1.24
05/07/2024;7:15:00;126.825;0.007;-0.85
05/07/2024;7:30:00;126.832;0.006;-0.8
05/07/2024;7:45:00;126.768;0.010;-1.24
05/07/2024;8:0:00;126.812;0.007;-0.940003
05/07/2024;8:15:00;126.581;0.017;-2.21
05/07/2024;8:30:00;126.513;0.022;-2.76
05/07/2024;8:45:00;126.66;0.014;-1.72
05/07/2024;9:0:00;126.445;0.025;-3.17001
05/07/2024;9:15:00;126.641;0.015;-1.88
05/07/2024;9:30:00;126.797;0.006;-0.770001
05/07/2024;9:45:00;126.644;0.015;-1.86
05/07/2024;10:0:00;126.784;0.006;-0.810001
05/07/2024;10:15:00;126.498;0.021;-2.67003
05/07/2024;10:30:00;126.533;0.019;-2.4
05/07/2024;10:45:00;126.635;0.014;-1.73
05/07/2024;11:0:00;126.45;0.024;-3.00001
05/07/2024;11:15:00;125.907;0.055;-6.97999
05/07/2024;11:30:00;125.969;0.052;-6.5701
05/07/2024;11:45:00;125.892;0.057;-7.11992
05/07/2024;12:0:00;125.912;0.055;-6.96999
05/07/2024;12:15:00;126.335;0.033;-4.12
05/07/2024;12:30:00;126.298;0.034;-4.29001
05/07/2024;12:45:00;126.242;0.037;-4.66993
05/07/2024;13:0:00;126.225;0.038;-4.80001
05/07/2024;13:15:00;126.097;0.047;-5.96
05/07/2024;13:30:00;126.153;0.044;-5.55
05/07/2024;13:45:00;126.219;0.041;-5.12007
05/07/2024;14:0:00;126.031;0.051;-6.37978
05/07/2024;14:15:00;126.107;0.047;-5.97
05/07/2024;14:30:00;126.115;0.047;-5.92002
05/07/2024;14:45:00;126.043;0.051;-6.45998
05/07/2024;15:0:00;126.087;0.049;-6.14001
05/07/2024;15:15:00;126.663;0.016;-1.99
05/07/2024;15:30:00;126.521;0.024;-2.97996
05/07/2024;15:45:00;126.738;0.012;-1.48002
05/07/2024;16:0:00;126.725;0.012;-1.53
05/07/2024;16:15:00;126.793;0.009;-1.09001
05/07/2024;16:30:00;126.809;0.008;-0.970001
05/07/2024;16:45:00;126.82;0.007;-0.900001
05/07/2024;17:0:00;126.807;0.008;-1
05/07/2024;17:15:00;126.824;0.007;-0.880001
05/07/2024;17:30:00;126.828;0.007;-0.85
05/07/2024;17:45:00;126.808;0.008;-0.989999
05/07/2024;18:0:00;126.788;0.009;-1.13
05/07/2024;18:15:00;126.81;0.008;-1
05/07/2024;18:30:00;126.836;0.006;-0.81
05/07/2024;18:45:00;126.837;0.006;-0.8
05/07/2024;19:0:00;126.787;0.009;-1.17
05/07/2024;19:15:00;126.799;0.008;-1.02
05/07/2024;19:30:00;126.798;0.008;-1.04
05/07/2024;19:45:00;126.767;0.010;-1.26
05/07/2024;20:0:00;126.82;0.007;-0.880001
05/07/2024;20:15:00;126.804;0.008;-1.03
05/07/2024;20:30:00;126.795;0.009;-1.11
05/07/2024;20:45:00;126.834;0.006;-0.820001
05/07/2024;21:0:00;126.834;0.006;-0.82
05/07/2024;21:15:00;126.837;0.006;-0.789999
05/07/2024;21:30:00;126.779;0.009;-1.19
05/07/2024;21:45:00;126.801;0.008;-1.04
05/07/2024;22:0:00;126.831;0.007;-0.830001
05/07/2024;22:15:00;126.789;0.009;-1.14
05/07/2024;22:30:00;126.794;0.009;-1.1
05/07/2024;22:45:00;126.786;0.009;-1.15
05/07/2024;23:0:00;126.827;0.007;-0.880001
05/07/2024;23:15:00;126.802;0.008;-1.04
05/07/2024;23:30:00;126.782;0.009;-1.19
05/07/2024;23:45:00;126.839;0.006;-0.800001
05/07/2024;24:0:00;126.783;0.009;-1.18
06/07/2024;0:15:00;126.777;0.010;-1.22
06/07/2024;0:30:00;126.82;0.007;-0.920001
06/07/2024;0:45:00;126.784;0.009;-1.17
06/07/2024;1:0:00;126.781;0.009;-1.2
06/07/2024;1:15:00;126.833;0.006;-0.810001
06/07/2024;1:30:00;126.832;0.007;-0.83
06/07/2024;1:45:00;126.777;0.010;-1.22
06/07/2024;2:0:00;126.834;0.006;-0.820002
06/07/2024;2:15:00;126.773;0.010;-1.26
06/07/2024;2:30:00;126.823;0.007;-0.900002
06/07/2024;2:45:00;126.807;0.008;-1.01
06/07/2024;3:0:00;126.818;0.007;-0.94
06/07/2024;3:15:00;126.828;0.007;-0.85
06/07/2024;3:30:00;126.826;0.007;-0.87
06/07/2024;3:45:00;126.793;0.009;-1.11
06/07/2024;4:0:00;126.808;0.008;-1
06/07/2024;4:15:00;126.828;0.007;-0.870001
06/07/2024;4:30:00;126.828;0.007;-0.87
06/07/2024;4:45:00;126.78;0.010;-1.21
06/07/2024;5:0:00;126.806;0.008;-1.03
06/07/2024;5:15:00;126.841;0.006;-0.77
06/07/2024;5:30:00;126.803;0.008;-1.02
06/07/2024;5:45:00;126.821;0.007;-0.900001
06/07/2024;6:0:00;126.823;0.007;-0.89
06/07/2024;6:15:00;126.83;0.007;-0.85
06/07/2024;6:30:00;126.79;0.009;-1.13
06/07/2024;6:45:00;126.796;0.009;-1.09
06/07/2024;7:0:00;126.789;0.009;-1.14
06/07/2024;7:15:00;126.79;0.009;-1.09
06/07/2024;7:30:00;126.787;0.009;-1.11
06/07/2024;7:45:00;126.812;0.007;-0.940001
06/07/2024;8:0:00;126.821;0.007;-0.880001
06/07/2024;8:15:00;126.591;0.017;-2.18
06/07/2024;8:30:00;126.52;0.021;-2.71
06/07/2024;8:45:00;126.386;0.029;-3.62
06/07/2024;9:0:00;126.633;0.015;-1.9
06/07/2024;9:15:00;126.782;0.007;-0.889997
06/07/2024;9:30:00;126.71;0.011;-1.36
06/07/2024;9:45:00;126.645;0.015;-1.85
06/07/2024;10:0:00;126.793;0.006;-0.780001
06/07/2024;10:15:00;126.559;0.018;-2.30003
06/07/2024;10:30:00;126.399;0.026;-3.33001
06/07/2024;10:45:00;126.655;0.013;-1.60999
06/07/2024;11:0:00;126.448;0.024;-3.04001
06/07/2024;11:15:00;126.051;0.048;-6.00999
06/07/2024;11:30:00;125.904;0.056;-7.02979
06/07/2024;11:45:00;126.094;0.045;-5.70019
06/07/2024;12:0:00;126.123;0.044;-5.56999
06/07/2024;12:15:00;126.146;0.042;-5.35996
