Fecha;Hora;Voltaje;Corriente;Potencia
01/07/2024;0:15:00;126.768;0.008;-0.99
01/07/2024;0:30:00;126.784;0.007;-0.85
01/07/2024;0:45:00;126.746;0.009;-1.13
01/07/2024;1:00:00;126.761;0.007;-0.94
01/07/2024;1:15:00;126.725;0.01;-1.28
01/07/2024;1:30:00;126.725;0.009;-1.18
01/07/2024;1:45:00;126.777;0.006;-0.790001
01/07/2024;2:00:00;126.794;0.006;-0.790001
01/07/2024;2:15:00;126.778;0.006;-0.789999
01/07/2024;2:30:00;126.721;0.009;-1.2
01/07/2024;2:45:00;126.735;0.009;-1.12
01/07/2024;3:00:00;126.765;0.008;-1.01
01/07/2024;3:15:00;126.777;0.007;-0.889999
01/07/2024;3:30:00;126.73;0.01;-1.26
01/07/2024;3:45:00;126.746;0.009;-1.13
01/07/2024;4:00:00;126.75;0.009;-1.08
01/07/2024;4:15:00;126.779;0.007;-0.880001
01/07/2024;4:30:00;126.797;0.006;-0.800001
01/07/2024;4:45:00;126.754;0.009;-1.08
01/07/2024;5:00:00;126.749;0.008;-1.03
01/07/2024;5:15:00;126.755;0.008;-0.979999
01/07/2024;5:30:00;126.773;0.007;-0.910001
01/07/2024;5:45:00;126.73;0.009;-1.19
01/07/2024;6:00:00;126.723;0.01;-1.24
01/07/2024;6:15:00;126.768;0.007;-0.880001
01/07/2024;6:30:00;126.755;0.007;-0.949999
01/07/2024;6:45:00;126.759;0.008;-1.06
01/07/2024;7:00:00;126.737;0.009;-1.1
01/07/2024;7:15:00;126.757;0.008;-1
01/07/2024;7:30:00;126.737;0.008;-1.03
01/07/2024;7:45:00;126.755;0.008;-1.04
01/07/2024;8:00:00;126.735;0.009;-1.15
01/07/2024;8:15:00;126.567;0.013;-1.66
01/07/2024;8:30:00;126.633;0.008;-0.979998
01/07/2024;8:45:00;126.654;0.008;-1.01
01/07/2024;9:00:00;126.605;0.01;-1.22
01/07/2024;9:15:00;126.487;0.017;-2.17
01/07/2024;9:30:00;126.763;0.005;-0.620001
01/07/2024;9:45:00;126.573;0.012;-1.56
01/07/2024;10:00:00;126.499;0.019;-2.38
01/07/2024;10:15:00;126.646;0.005;-0.660012
01/07/2024;10:30:00;126.605;0.009;-1.1
01/07/2024;10:45:00;126.41;0.018;-2.32
01/07/2024;11:00:00;126.684;0.007;-0.830001
01/07/2024;11:15:00;125.459;0.06;-7.49998
01/07/2024;11:30:00;125.449;0.061;-7.59999
01/07/2024;11:45:00;125.441;0.064;-8.03998
01/07/2024;12:00:00;125.511;0.058;-7.30999
01/07/2024;12:15:00;125.57;0.06;-7.48
01/07/2024;12:30:00;125.654;0.053;-6.66001
01/07/2024;12:45:00;125.467;0.065;-8.18001
01/07/2024;13:00:00;125.488;0.066;-8.25009
01/07/2024;13:15:00;125.727;0.05;-6.25
01/07/2024;13:30:00;125.704;0.054;-6.8
01/07/2024;13:45:00;125.709;0.054;-6.75001
01/07/2024;14:00:00;125.729;0.053;-6.63004
01/07/2024;14:15:00;125.684;0.052;-6.59001
01/07/2024;14:30:00;125.769;0.049;-6.18013
01/07/2024;14:45:00;125.784;0.046;-5.74
01/07/2024;15:00:00;125.916;0.043;-5.3801
01/07/2024;15:15:00;126.799;0.001;-0.17
01/07/2024;15:30:00;126.812;0.002;-0.22
01/07/2024;15:45:00;126.656;0.008;-1.03999
01/07/2024;16:00:00;126.639;0.013;-1.67
01/07/2024;16:15:00;126.74;0.009;-1.08001
01/07/2024;16:30:00;126.771;0.007;-0.860002
01/07/2024;16:45:00;126.729;0.01;-1.25
01/07/2024;17:00:00;126.73;0.009;-1.1
01/07/2024;17:15:00;126.758;0.007;-0.940002
01/07/2024;17:30:00;126.783;0.007;-0.860001
01/07/2024;17:45:00;126.775;0.006;-0.819999
01/07/2024;18:00:00;126.715;0.01;-1.23
01/07/2024;18:15:00;126.763;0.008;-1.02
01/07/2024;18:30:00;126.745;0.009;-1.15
01/07/2024;18:45:00;126.761;0.008;-1.05
01/07/2024;19:00:00;126.784;0.006;-0.79
01/07/2024;19:15:00;126.758;0.007;-0.89
01/07/2024;19:30:00;126.751;0.008;-0.979999
01/07/2024;19:45:00;126.74;0.009;-1.08
01/07/2024;20:00:00;126.767;0.007;-0.95
01/07/2024;20:15:00;126.748;0.009;-1.08
01/07/2024;20:30:00;126.729;0.01;-1.28
01/07/2024;20:45:00;126.749;0.009;-1.1
01/07/2024;21:00:00;126.767;0.008;-1.01
01/07/2024;21:15:00;126.769;0.007;-0.889999
01/07/2024;21:30:00;126.748;0.008;-1.06
01/07/2024;21:45:00;126.715;0.01;-1.22
01/07/2024;22:00:00;126.738;0.009;-1.09
01/07/2024;22:15:00;126.766;0.008;-1
01/07/2024;22:30:00;126.734;0.01;-1.21
01/07/2024;22:45:00;126.75;0.009;-1.1
01/07/2024;23:00:00;126.781;0.006;-0.79
01/07/2024;23:15:00;126.765;0.008;-1.02
01/07/2024;23:30:00;126.732;0.009;-1.14
01/07/2024;23:45:00;126.753;0.008;-1.07
01/07/2024;24:00:00;126.713;0.01;-1.25
02/07/2024;0:15:00;126.722;0.01;-1.28
02/07/2024;0:30:00;126.764;0.008;-1
02/07/2024;0:45:00;126.735;0.009;-1.13
02/07/2024;1:00:00;126.735;0.009;-1.14
02/07/2024;1:15:00;126.758;0.008;-1.06
02/07/2024;1:30:00;126.778;0.007;-0.85
02/07/2024;1:45:00;126.76;0.007;-0.949999
02/07/2024;2:00:00;126.757;0.008;-1
02/07/2024;2:15:00;126.75;0.008;-1.06
02/07/2024;2:30:00;126.794;0.006;-0.790001
02/07/2024;2:45:00;126.771;0.007;-0.849999
02/07/2024;3:00:00;126.774;0.007;-0.87
02/07/2024;3:15:00;126.732;0.009;-1.2
02/07/2024;3:30:00;126.778;0.007;-0.840001
02/07/2024;3:45:00;126.749;0.008;-0.989999
02/07/2024;4:00:00;126.717;0.01;-1.25
02/07/2024;4:15:00;126.746;0.008;-1.05
02/07/2024;4:30:00;126.755;0.009;-1.08
02/07/2024;4:45:00;126.758;0.008;-0.989999
02/07/2024;5:00:00;126.754;0.008;-0.959999
02/07/2024;5:15:00;126.779;0.007;-0.84
02/07/2024;5:30:00;126.735;0.009;-1.2
02/07/2024;5:45:00;126.733;0.009;-1.15
02/07/2024;6:00:00;126.726;0.01;-1.21
02/07/2024;6:15:00;126.75;0.008;-0.990001
02/07/2024;6:30:00;126.777;0.007;-0.910001
02/07/2024;6:45:00;126.77;0.007;-0.879999
02/07/2024;7:00:00;126.716;0.01;-1.28
02/07/2024;7:15:00;126.769;0.007;-0.91
02/07/2024;7:30:00;126.761;0.008;-0.99
02/07/2024;7:45:00;126.766;0.007;-0.9
02/07/2024;8:00:00;126.766;0.007;-0.910001
02/07/2024;8:15:00;126.687;0.007;-0.870001
02/07/2024;8:30:00;126.501;0.015;-1.86
02/07/2024;8:45:00;126.471;0.017;-2.12
02/07/2024;9:00:00;126.674;0.007;-0.880001
02/07/2024;9:15:00;126.674;0.007;-0.869998
02/07/2024;9:30:00;126.704;0.007;-0.930002
02/07/2024;9:45:00;126.691;0.007;-0.879999
02/07/2024;10:00:00;126.568;0.014;-1.82
02/07/2024;10:15:00;126.637;0.008;-1.00002
02/07/2024;10:30:00;126.721;0.004;-0.480002
02/07/2024;10:45:00;126.528;0.011;-1.45
02/07/2024;11:00:00;126.702;0.004;-0.490001
02/07/2024;11:15:00;125.601;0.053;-6.68999
02/07/2024;11:30:00;125.37;0.067;-8.35953
02/07/2024;11:45:00;125.394;0.066;-8.27005
02/07/2024;12:00:00;125.649;0.054;-6.74999
02/07/2024;12:15:00;125.616;0.057;-7.10991
02/07/2024;12:30:00;125.656;0.055;-6.93001
02/07/2024;12:45:00;125.495;0.066;-8.27001
02/07/2024;13:00:00;125.674;0.055;-6.94999
02/07/2024;13:15:00;125.727;0.052;-6.6
02/07/2024;13:30:00;125.815;0.048;-6.05
02/07/2024;13:45:00;125.607;0.056;-7.05971
02/07/2024;14:00:00;125.625;0.056;-7.05005
02/07/2024;14:15:00;125.869;0.042;-5.34001
02/07/2024;14:30:00;125.89;0.042;-5.28006
02/07/2024;14:45:00;125.667;0.056;-7.03976
02/07/2024;15:00:00;125.752;0.05;-6.33005
02/07/2024;15:15:00;126.72;0.007;-0.93
02/07/2024;15:30:00;126.742;0.008;-1
02/07/2024;15:45:00;126.772;0.003;-0.319995
02/07/2024;16:00:00;126.826;0.003;-0.390003
02/07/2024;16:15:00;126.742;0.009;-1.08
02/07/2024;16:30:00;126.731;0.01;-1.22
02/07/2024;16:45:00;126.769;0.008;-0.980002
02/07/2024;17:00:00;126.773;0.007;-0.92
02/07/2024;17:15:00;126.748;0.008;-1.02
02/07/2024;17:30:00;126.726;0.009;-1.2
02/07/2024;17:45:00;126.784;0.007;-0.860002
02/07/2024;18:00:00;126.73;0.01;-1.22
02/07/2024;18:15:00;126.789;0.007;-0.830002
02/07/2024;18:30:00;126.77;0.007;-0.869999
02/07/2024;18:45:00;126.764;0.008;-0.99
02/07/2024;19:00:00;126.738;0.009;-1.09
02/07/2024;19:15:00;126.762;0.007;-0.86
02/07/2024;19:30:00;126.756;0.007;-0.95
02/07/2024;19:45:00;126.761;0.007;-0.910001
02/07/2024;20:00:00;126.77;0.007;-0.859999
02/07/2024;20:15:00;126.76;0.008;-1.03
02/07/2024;20:30:00;126.742;0.008;-1.04
02/07/2024;20:45:00;126.739;0.009;-1.14
02/07/2024;21:00:00;126.717;0.01;-1.26
02/07/2024;21:15:00;126.748;0.008;-1
02/07/2024;21:30:00;126.768;0.008;-0.960001
02/07/2024;21:45:00;126.758;0.008;-0.979999
02/07/2024;22:00:00;126.777;0.006;-0.820001
02/07/2024;22:15:00;126.731;0.009;-1.13
02/07/2024;22:30:00;126.757;0.008;-1.06
02/07/2024;22:45:00;126.748;0.008;-1.03
02/07/2024;23:00:00;126.723;0.009;-1.17
02/07/2024;23:15:00;126.788;0.007;-0.860003
02/07/2024;23:30:00;126.775;0.007;-0.899999
02/07/2024;23:45:00;126.766;0.008;-1
02/07/2024;24:00:00;126.751;0.008;-1.04
03/07/2024;0:15:00;126.773;0.007;-0.86
03/07/2024;0:30:00;126.717;0.01;-1.26
03/07/2024;0:45:00;126.749;0.008;-1
03/07/2024;1:00:00;126.738;0.009;-1.12
03/07/2024;1:15:00;126.776;0.007;-0.86
03/07/2024;1:30:00;126.761;0.008;-1
03/07/2024;1:45:00;126.722;0.01;-1.22
03/07/2024;2:00:00;126.737;0.01;-1.21
03/07/2024;2:15:00;126.756;0.009;-1.09
03/07/2024;2:30:00;126.765;0.008;-1.02
03/07/2024;2:45:00;126.766;0.007;-0.93
03/07/2024;3:00:00;126.735;0.009;-1.1
03/07/2024;3:15:00;126.777;0.007;-0.83
03/07/2024;3:30:00;126.73;0.009;-1.12
03/07/2024;3:45:00;126.748;0.009;-1.11
03/07/2024;4:00:00;126.781;0.007;-0.870001
03/07/2024;4:15:00;126.763;0.008;-0.959999
03/07/2024;4:30:00;126.722;0.01;-1.26
03/07/2024;4:45:00;126.753;0.008;-1.05
03/07/2024;5:00:00;126.722;0.009;-1.19
03/07/2024;5:15:00;126.742;0.009;-1.12
03/07/2024;5:30:00;126.762;0.008;-0.990001
03/07/2024;5:45:00;126.747;0.009;-1.11
03/07/2024;6:00:00;126.752;0.008;-1.05
03/07/2024;6:15:00;126.724;0.01;-1.27
03/07/2024;6:30:00;126.784;0.006;-0.790001
03/07/2024;6:45:00;126.728;0.009;-1.18
03/07/2024;7:00:00;126.73;0.01;-1.22
03/07/2024;7:15:00;126.774;0.007;-0.92
03/07/2024;7:30:00;126.763;0.008;-1
03/07/2024;7:45:00;126.734;0.009;-1.11
03/07/2024;8:00:00;126.742;0.008;-1.06
03/07/2024;8:15:00;126.732;0.004;-0.480001
03/07/2024;8:30:00;126.534;0.012;-1.51
03/07/2024;8:45:00;126.523;0.013;-1.6
03/07/2024;9:00:00;126.646;0.006;-0.710001
03/07/2024;9:15:00;126.585;0.011;-1.34
03/07/2024;9:30:00;126.607;0.014;-1.78
03/07/2024;9:45:00;126.516;0.018;-2.34
03/07/2024;10:00:00;126.595;0.01;-1.31
03/07/2024;10:15:00;126.59;0.011;-1.43002
03/07/2024;10:30:00;126.622;0.009;-1.09
03/07/2024;10:45:00;126.639;0.008;-0.999997
03/07/2024;11:00:00;126.71;0.004;-0.560002
03/07/2024;11:15:00;125.35;0.066;-8.31997
03/07/2024;11:30:00;125.596;0.055;-6.97037
03/07/2024;11:45:00;125.37;0.065;-8.18957
03/07/2024;12:00:00;125.438;0.064;-8.02999
03/07/2024;12:15:00;125.618;0.06;-7.5
03/07/2024;12:30:00;125.554;0.063;-7.94001
03/07/2024;12:45:00;125.575;0.059;-7.46999
03/07/2024;13:00:00;125.634;0.054;-6.75999
03/07/2024;13:15:00;125.836;0.048;-6.04
03/07/2024;13:30:00;125.646;0.055;-6.96
03/07/2024;13:45:00;125.581;0.057;-7.21991
03/07/2024;14:00:00;125.738;0.052;-6.4902
03/07/2024;14:15:00;125.952;0.04;-5.10001
03/07/2024;14:30:00;125.862;0.043;-5.38996
03/07/2024;14:45:00;125.71;0.052;-6.58987
03/07/2024;15:00:00;125.907;0.043;-5.43013
03/07/2024;15:15:00;126.629;0.011;-1.45
03/07/2024;15:30:00;126.619;0.011;-1.36999
03/07/2024;15:45:00;126.647;0.009;-1.09
03/07/2024;16:00:00;126.612;0.013;-1.63
03/07/2024;16:15:00;126.764;0.007;-0.880009
03/07/2024;16:30:00;126.783;0.006;-0.820001
03/07/2024;16:45:00;126.776;0.007;-0.89
03/07/2024;17:00:00;126.747;0.008;-1.06
03/07/2024;17:15:00;126.744;0.008;-1.02
03/07/2024;17:30:00;126.755;0.008;-1.01
03/07/2024;17:45:00;126.782;0.006;-0.790001
03/07/2024;18:00:00;126.708;0.01;-1.26
03/07/2024;18:15:00;126.749;0.009;-1.11
03/07/2024;18:30:00;126.787;0.007;-0.870001
03/07/2024;18:45:00;126.748;0.008;-1.01
03/07/2024;19:00:00;126.742;0.009;-1.08
03/07/2024;19:15:00;126.713;0.01;-1.26
03/07/2024;19:30:00;126.763;0.007;-0.860002
03/07/2024;19:45:00;126.736;0.009;-1.16
03/07/2024;20:00:00;126.726;0.01;-1.22
03/07/2024;20:15:00;126.715;0.01;-1.25
03/07/2024;20:30:00;126.752;0.008;-1.04
03/07/2024;20:45:00;126.729;0.01;-1.24
03/07/2024;21:00:00;126.746;0.009;-1.14
03/07/2024;21:15:00;126.777;0.007;-0.86
03/07/2024;21:30:00;126.744;0.009;-1.12
03/07/2024;21:45:00;126.728;0.009;-1.14
03/07/2024;22:00:00;126.729;0.009;-1.12
03/07/2024;22:15:00;126.772;0.008;-0.960002
03/07/2024;22:30:00;126.732;0.01;-1.23
03/07/2024;22:45:00;126.726;0.01;-1.24
03/07/2024;23:00:00;126.743;0.008;-1.04
03/07/2024;23:15:00;126.727;0.01;-1.21
03/07/2024;23:30:00;126.751;0.008;-1.01
03/07/2024;23:45:00;126.781;0.006;-0.820001
03/07/2024;24:00:00;126.723;0.009;-1.17
04/07/2024;0:15:00;126.755;0.008;-0.98
04/07/2024;0:30:00;126.756;0.008;-1.03
04/07/2024;0:45:00;126.76;0.007;-0.95
04/07/2024;1:00:00;126.739;0.009;-1.16
04/07/2024;1:15:00;126.708;0.01;-1.28
04/07/2024;1:30:00;126.749;0.009;-1.09
04/07/2024;1:45:00;126.723;0.009;-1.19
04/07/2024;2:00:00;126.732;0.01;-1.26
04/07/2024;2:15:00;126.716;0.01;-1.25
04/07/2024;2:30:00;126.773;0.007;-0.880002
04/07/2024;2:45:00;126.769;0.008;-0.98
04/07/2024;3:00:00;126.74;0.009;-1.19
04/07/2024;3:15:00;126.724;0.009;-1.18
04/07/2024;3:30:00;126.738;0.009;-1.15
04/07/2024;3:45:00;126.733;0.009;-1.09
04/07/2024;4:00:00;126.729;0.01;-1.24
04/07/2024;4:15:00;126.79;0.006;-0.810002
04/07/2024;4:30:00;126.719;0.009;-1.2
04/07/2024;4:45:00;126.722;0.01;-1.21
04/07/2024;5:00:00;126.745;0.009;-1.11
04/07/2024;5:15:00;126.758;0.008;-1.07
04/07/2024;5:30:00;126.73;0.009;-1.16
04/07/2024;5:45:00;126.752;0.008;-1.04
04/07/2024;6:00:00;126.741;0.009;-1.08
04/07/2024;6:15:00;126.741;0.009;-1.13
04/07/2024;6:30:00;126.777;0.007;-0.890001
04/07/2024;6:45:00;126.77;0.007;-0.839999
04/07/2024;7:00:00;126.773;0.007;-0.9
04/07/2024;7:15:00;126.757;0.008;-0.97
04/07/2024;7:30:00;126.765;0.007;-0.950001
04/07/2024;7:45:00;126.722;0.01;-1.26
04/07/2024;8:00:00;126.769;0.007;-0.860002
04/07/2024;8:15:00;126.614;0.011;-1.39
04/07/2024;8:30:00;126.602;0.011;-1.37
04/07/2024;8:45:00;126.596;0.008;-0.959999
04/07/2024;9:00:00;126.519;0.014;-1.78
04/07/2024;9:15:00;126.748;0.005;-0.629998
04/07/2024;9:30:00;126.678;0.009;-1.16
04/07/2024;9:45:00;126.577;0.011;-1.4
04/07/2024;10:00:00;126.604;0.011;-1.35
04/07/2024;10:15:00;126.432;0.018;-2.28003
04/07/2024;10:30:00;126.468;0.014;-1.78
04/07/2024;10:45:00;126.584;0.01;-1.21
04/07/2024;11:00:00;126.6;0.008;-0.960002
04/07/2024;11:15:00;125.442;0.065;-8.15998
04/07/2024;11:30:00;125.526;0.06;-7.50015
04/07/2024;11:45:00;125.389;0.068;-8.49972
04/07/2024;12:00:00;125.312;0.068;-8.52998
04/07/2024;12:15:00;125.512;0.062;-7.8103
04/07/2024;12:30:00;125.615;0.055;-6.95001
04/07/2024;12:45:00;125.584;0.061;-7.69001
04/07/2024;13:00:00;125.58;0.057;-7.14999
04/07/2024;13:15:00;125.762;0.05;-6.33
04/07/2024;13:30:00;125.688;0.054;-6.77
04/07/2024;13:45:00;125.627;0.059;-7.36992
04/07/2024;14:00:00;125.814;0.048;-5.9902
04/07/2024;14:15:00;125.628;0.054;-6.77
04/07/2024;14:30:00;125.776;0.048;-6.04019
04/07/2024;14:45:00;125.691;0.054;-6.79993
04/07/2024;15:00:00;125.885;0.041;-5.1901
04/07/2024;15:15:00;126.809;0.001;-0.16
04/07/2024;15:30:00;126.718;0.004;-0.549994
04/07/2024;15:45:00;126.671;0.01;-1.23
04/07/2024;16:00:00;126.734;0.007;-0.840002
04/07/2024;16:15:00;126.767;0.007;-0.920005
04/07/2024;16:30:00;126.759;0.007;-0.91
04/07/2024;16:45:00;126.711;0.01;-1.27
04/07/2024;17:00:00;126.766;0.007;-0.880002
04/07/2024;17:15:00;126.751;0.008;-1
04/07/2024;17:30:00;126.748;0.008;-1.06
04/07/2024;17:45:00;126.764;0.007;-0.930001
04/07/2024;18:00:00;126.782;0.006;-0.79
04/07/2024;18:15:00;126.731;0.01;-1.27
04/07/2024;18:30:00;126.742;0.009;-1.2
04/07/2024;18:45:00;126.71;0.01;-1.26
04/07/2024;19:00:00;126.758;0.008;-0.970002
04/07/2024;19:15:00;126.72;0.01;-1.23
04/07/2024;19:30:00;126.772;0.007;-0.860002
04/07/2024;19:45:00;126.749;0.009;-1.08
04/07/2024;20:00:00;126.749;0.009;-1.08
04/07/2024;20:15:00;126.715;0.01;-1.27
04/07/2024;20:30:00;126.765;0.007;-0.950002
04/07/2024;20:45:00;126.771;0.007;-0.91
04/07/2024;21:00:00;126.731;0.009;-1.17
04/07/2024;21:15:00;126.758;0.008;-0.97
04/07/2024;21:30:00;126.766;0.007;-0.91
04/07/2024;21:45:00;126.76;0.007;-0.94
04/07/2024;22:00:00;126.737;0.009;-1.17
04/07/2024;22:15:00;126.747;0.008;-1.04
04/07/2024;22:30:00;126.737;0.009;-1.15
04/07/2024;22:45:00;126.747;0.008;-1.03
04/07/2024;23:00:00;126.735;0.009;-1.18
04/07/2024;23:15:00;126.741;0.008;-1.06
04/07/2024;23:30:00;126.767;0.007;-0.920001
04/07/2024;23:45:00;126.728;0.009;-1.18
04/07/2024;24:00:00;126.757;0.008;-1.01
05/07/2024;0:15:00;126.787;0.007;-0.85
05/07/2024;0:30:00;126.735;0.009;-1.15
05/07/2024;0:45:00;126.757;0.008;-1
05/07/2024;1:00:00;126.779;0.007;-0.890001
05/07/2024;1:15:00;126.718;0.01;-1.25
05/07/2024;1:30:00;126.743;0.009;-1.17
05/07/2024;1:45:00;126.743;0.009;-1.17
05/07/2024;2:00:00;126.777;0.007;-0.940001
05/07/2024;2:15:00;126.792;0.006;-0.79
05/07/2024;2:30:00;126.746;0.009;-1.08
05/07/2024;2:45:00;126.746;0.008;-1.06
05/07/2024;3:00:00;126.727;0.01;-1.21
05/07/2024;3:15:00;126.732;0.009;-1.12
05/07/2024;3:30:00;126.754;0.008;-1.07
05/07/2024;3:45:00;126.727;0.01;-1.28
05/07/2024;4:00:00;126.798;0.006;-0.790002
05/07/2024;4:15:00;126.734;0.01;-1.25
05/07/2024;4:30:00;126.782;0.006;-0.800001
05/07/2024;4:45:00;126.727;0.01;-1.28
05/07/2024;5:00:00;126.79;0.007;-0.840001
05/07/2024;5:15:00;126.783;0.007;-0.829998
05/07/2024;5:30:00;126.786;0.007;-0.84
05/07/2024;5:45:00;126.733;0.009;-1.13
05/07/2024;6:00:00;126.776;0.006;-0.810001
05/07/2024;6:15:00;126.738;0.009;-1.09
05/07/2024;6:30:00;126.743;0.009;-1.16
05/07/2024;6:45:00;126.769;0.007;-0.94
05/07/2024;7:00:00;126.763;0.007;-0.889999
05/07/2024;7:15:00;126.731;0.009;-1.2
05/07/2024;7:30:00;126.759;0.008;-1.02
05/07/2024;7:45:00;126.757;0.007;-0.889999
05/07/2024;8:00:00;126.739;0.009;-1.12
05/07/2024;8:15:00;126.718;0.004;-0.530001
05/07/2024;8:30:00;126.44;0.018;-2.31
05/07/2024;8:45:00;126.64;0.01;-1.27
05/07/2024;9:00:00;126.639;0.006;-0.780002
05/07/2024;9:15:00;126.539;0.015;-1.93
05/07/2024;9:30:00;126.566;0.016;-2.07
05/07/2024;9:45:00;126.476;0.019;-2.36
05/07/2024;10:00:00;126.76;0.006;-0.7
05/07/2024;10:15:00;126.672;0.005;-0.580011
05/07/2024;10:30:00;126.687;0.004;-0.540002
05/07/2024;10:45:00;126.681;0.007;-0.829997
05/07/2024;11:00:00;126.561;0.01;-1.23
05/07/2024;11:15:00;125.552;0.055;-6.93999
05/07/2024;11:30:00;125.524;0.058;-7.25996
05/07/2024;11:45:00;125.409;0.063;-7.8698
05/07/2024;12:00:00;125.574;0.054;-6.81999
05/07/2024;12:15:00;125.458;0.068;-8.51
05/07/2024;12:30:00;125.696;0.054;-6.82001
05/07/2024;12:45:00;125.642;0.056;-7.04987
05/07/2024;13:00:00;125.642;0.056;-7.02005
05/07/2024;13:15:00;125.735;0.05;-6.32
05/07/2024;13:30:00;125.743;0.051;-6.38
05/07/2024;13:45:00;125.693;0.055;-6.85995
05/07/2024;14:00:00;125.786;0.046;-5.82009
05/07/2024;14:15:00;125.83;0.046;-5.77001
05/07/2024;14:30:00;125.914;0.042;-5.23009
05/07/2024;14:45:00;125.732;0.05;-6.30983
05/07/2024;15:00:00;125.781;0.048;-6.07002
05/07/2024;15:15:00;126.786;0.004;-0.47
05/07/2024;15:30:00;126.679;0.007;-0.889991
05/07/2024;15:45:00;126.62;0.014;-1.77999
05/07/2024;16:00:00;126.786;0.005;-0.590003
05/07/2024;16:15:00;126.72;0.01;-1.21
05/07/2024;16:30:00;126.762;0.008;-0.960002
05/07/2024;16:45:00;126.74;0.009;-1.14
05/07/2024;17:00:00;126.716;0.01;-1.28
05/07/2024;17:15:00;126.766;0.008;-0.980003
05/07/2024;17:30:00;126.752;0.009;-1.08
05/07/2024;17:45:00;126.76;0.008;-0.98
05/07/2024;18:00:00;126.754;0.008;-0.98
05/07/2024;18:15:00;126.719;0.01;-1.28
05/07/2024;18:30:00;126.788;0.007;-0.860002
05/07/2024;18:45:00;126.79;0.007;-0.85
05/07/2024;19:00:00;126.714;0.01;-1.27
05/07/2024;19:15:00;126.782;0.006;-0.79
05/07/2024;19:30:00;126.725;0.009;-1.18
05/07/2024;19:45:00;126.726;0.009;-1.11
05/07/2024;20:00:00;126.757;0.008;-1.01
05/07/2024;20:15:00;126.773;0.007;-0.890001
05/07/2024;20:30:00;126.717;0.01;-1.26
05/07/2024;20:45:00;126.793;0.006;-0.820002
05/07/2024;21:00:00;126.792;0.007;-0.83
05/07/2024;21:15:00;126.76;0.008;-1.05
05/07/2024;21:30:00;126.756;0.007;-0.939999
05/07/2024;21:45:00;126.755;0.008;-1
05/07/2024;22:00:00;126.785;0.007;-0.860001
05/07/2024;22:15:00;126.741;0.009;-1.08
05/07/2024;22:30:00;126.741;0.009;-1.09
05/07/2024;22:45:00;126.759;0.007;-0.94
05/07/2024;23:00:00;126.733;0.01;-1.22
05/07/2024;23:15:00;126.775;0.007;-0.870001
05/07/2024;23:30:00;126.722;0.009;-1.19
05/07/2024;23:45:00;126.73;0.01;-1.27
05/07/2024;24:00:00;126.732;0.009;-1.13
06/07/2024;0:15:00;126.759;0.007;-0.93
06/07/2024;0:30:00;126.767;0.008;-0.970001
06/07/2024;0:45:00;126.773;0.007;-0.84
06/07/2024;1:00:00;126.73;0.009;-1.14
06/07/2024;1:15:00;126.793;0.006;-0.810001
06/07/2024;1:30:00;126.763;0.008;-1.02
06/07/2024;1:45:00;126.744;0.008;-1.03
06/07/2024;2:00:00;126.773;0.008;-0.960002
06/07/2024;2:15:00;126.72;0.009;-1.19
06/07/2024;2:30:00;126.763;0.008;-1
06/07/2024;2:45:00;126.763;0.008;-0.97
06/07/2024;3:00:00;126.769;0.007;-0.95
06/07/2024;3:15:00;126.778;0.007;-0.899999
06/07/2024;3:30:00;126.769;0.008;-0.96
06/07/2024;3:45:00;126.746;0.008;-1.05
06/07/2024;4:00:00;126.757;0.008;-1.01
06/07/2024;4:15:00;126.733;0.01;-1.22
06/07/2024;4:30:00;126.754;0.009;-1.08
06/07/2024;4:45:00;126.737;0.009;-1.09
06/07/2024;5:00:00;126.734;0.009;-1.17
06/07/2024;5:15:00;126.735;0.01;-1.23
06/07/2024;5:30:00;126.774;0.007;-0.870001
06/07/2024;5:45:00;126.74;0.009;-1.15
06/07/2024;6:00:00;126.739;0.009;-1.16
06/07/2024;6:15:00;126.766;0.008;-1
06/07/2024;6:30:00;126.776;0.007;-0.84
06/07/2024;6:45:00;126.753;0.008;-1.01
06/07/2024;7:00:00;126.723;0.009;-1.2
06/07/2024;7:15:00;126.743;0.008;-1.04
06/07/2024;7:30:00;126.761;0.007;-0.910001
06/07/2024;7:45:00;126.717;0.01;-1.27
06/07/2024;8:00:00;126.743;0.009;-1.11
06/07/2024;8:15:00;126.534;0.014;-1.82
06/07/2024;8:30:00;126.436;0.019;-2.35
06/07/2024;8:45:00;126.586;0.008;-1.03
06/07/2024;9:00:00;126.542;0.015;-1.87
06/07/2024;9:15:00;126.594;0.015;-1.86
06/07/2024;9:30:00;126.607;0.013;-1.59
06/07/2024;9:45:00;126.504;0.017;-2.17
06/07/2024;10:00:00;126.636;0.012;-1.58
06/07/2024;10:15:00;126.441;0.018;-2.31003
06/07/2024;10:30:00;126.633;0.005;-0.620001
06/07/2024;10:45:00;126.603;0.011;-1.41
06/07/2024;11:00:00;126.458;0.015;-1.94
06/07/2024;11:15:00;125.527;0.059;-7.41998
06/07/2024;11:30:00;125.451;0.061;-7.60988
06/07/2024;11:45:00;125.626;0.055;-6.85025
06/07/2024;12:00:00;125.465;0.064;-8.00999
06/07/2024;12:15:00;125.646;0.054;-6.84022
06/07/2024;12:30:00;125.662;0.056;-7.08001
06/07/2024;12:45:00;125.665;0.053;-6.65001
